frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.100000000000000000e+01,7.823128731038090677e+01,1.476223756983623900e+02,-7.885851991100924566e-03,4.330967191281710598e+02,1.529580746138253788e-01,0.000000000000000000e+00,9.910705132457344746e+00,1.000000000000000000e+00
5.200000000000000000e+01,2.209317371150985920e+01,2.174689864181737775e+01,3.789007668645805009e-03,-2.079523011340551761e+02,3.230316194347413461e-01,0.000000000000000000e+00,6.594916423688804485e+00,1.000000000000000000e+00
5.200000000000000000e+01,7.382395433181793010e+01,1.564991708541935509e+02,3.268965729786941360e-03,-1.793730995727068205e+02,4.728200836974136845e-01,0.000000000000000000e+00,9.910705132457344746e+00,1.000000000000000000e+00
5.300000000000000000e+01,5.862729940014357055e+01,1.080079417314201962e+01,-2.210954694767924833e-02,1.214767993570342696e+03,6.370815204966095990e-02,0.000000000000000000e+00,1.207182886850150361e+01,1.000000000000000000e+00
5.500000000000000000e+01,1.102212329337887979e+02,8.732133205341284565e+01,-4.903571797763720333e-03,2.692038089816836077e+02,3.086247749515621530e-01,0.000000000000000000e+00,1.383958502704832760e+01,1.000000000000000000e+00
5.500000000000000000e+01,1.119942812743057488e+02,2.244326822050412318e+01,3.826249798076078196e-03,-2.099989636126566381e+02,2.532390572938884032e-01,0.000000000000000000e+00,7.199221748111527042e+00,1.000000000000000000e+00
5.500000000000000000e+01,1.024140175350680551e+02,4.194704378310215276e+01,-1.514272742326020285e-02,8.319024503281750640e+02,6.297072194653507982e-02,0.000000000000000000e+00,1.092404031278757515e+01,1.000000000000000000e+00
5.500000000000000000e+01,1.867142008141426288e+02,4.581819177299249901e+01,-5.564402217250115877e-03,3.055201218502455731e+02,2.230060234466035851e-01,0.000000000000000000e+00,9.568096242602582180e+00,1.000000000000000000e+00
5.600000000000000000e+01,1.768355233449460115e+02,1.222202510430186919e+02,4.030091622094441467e-03,-2.212012073932966985e+02,3.938022608639599742e-01,0.000000000000000000e+00,1.553747212293466440e+01,1.000000000000000000e+00
5.800000000000000000e+01,8.877863696453232478e+01,1.118161099444936752e+02,-2.500834954738657447e-03,1.371600344230950554e+02,4.202545205475834988e-01,0.000000000000000000e+00,4.132626851096953047e+00,1.000000000000000000e+00
5.900000000000000000e+01,1.674337425465834599e+02,8.625590626468212463e+01,-1.561266589457396652e-02,8.577281872342766746e+02,1.006175274961743638e-01,0.000000000000000000e+00,1.769465756476844831e+01,1.000000000000000000e+00
5.900000000000000000e+01,1.874417851660411714e+02,2.326657517584347801e+01,3.519089148417291896e-03,-1.931187748002394073e+02,3.776451497575716854e-01,0.000000000000000000e+00,1.103506868728039869e+01,1.000000000000000000e+00
