,FrameNumber,PeakPosition,PeakIntensity,PeakUpIntensity,PeakDownIntensity,x,y,frame,particle
49,60.0,82.0,3959.4808874211367,9739.379730133513,5055.292473730807,82.0,1,60,2
50,61.0,80.0,4758.847180400917,13552.87665837293,2217.2669150446727,80.0,1,61,2
51,62.0,75.0,1895.4307246997637,8712.796797022858,5246.189939572453,75.0,1,62,2
52,63.0,83.0,3324.8934555547726,8773.528379815507,3559.5727787317987,83.0,1,63,2
53,64.0,81.0,4197.4743958463005,8219.042605866929,1894.237591298521,81.0,1,64,2
54,65.0,80.0,3231.5211742083957,7926.142361978991,4465.9311283516645,80.0,1,65,2
55,66.0,82.0,2275.8343858103954,8349.497061026099,2692.0382373929356,82.0,1,66,2
56,67.0,84.0,1879.3563310242812,12591.968752485365,1971.573759078075,84.0,1,67,2
57,68.0,83.0,4264.012645100345,9914.151713476731,3167.617712775231,83.0,1,68,2
58,69.0,85.0,3253.9158849847327,12920.563044383427,2282.6691535002765,85.0,1,69,2
59,70.0,87.0,3571.8403400018697,9982.288210543707,1163.6863350692954,87.0,1,70,2
60,71.0,87.0,3085.8160336640603,10155.418098642218,2144.1957559057446,87.0,1,71,2
61,72.0,92.0,2958.8286403906604,14778.614242147798,1237.2685600274365,92.0,1,72,2
62,73.0,93.0,2937.735862360178,15207.34568030052,1461.2537591744126,93.0,1,73,2
63,74.0,93.0,3764.624468652586,14482.506254880627,1901.4493719085042,93.0,1,74,2
64,75.0,94.0,3021.394621848024,13831.831265677343,1635.8349760408666,94.0,1,75,2
65,76.0,94.0,3277.6492129296566,12913.900786044087,623.7080873975433,94.0,1,76,2
66,77.0,95.0,3713.342463241913,11930.897511107738,655.5087545028466,95.0,1,77,2
67,78.0,95.0,2900.6391655925863,14695.43434462482,423.1890037827839,95.0,1,78,2
68,79.0,95.0,4283.203749632388,16875.605530095436,1068.8743327971486,95.0,1,79,2
69,80.0,95.0,4045.434352750676,12637.770870096769,1091.091691518068,95.0,1,80,2
70,81.0,96.0,4512.318549417092,13421.0612917546,859.4561609600236,96.0,1,81,2
71,82.0,98.0,2792.2621313443224,15864.776368773542,561.2685673178569,98.0,1,82,2
72,84.0,99.0,3597.85789123387,14649.050499760668,337.37322239869354,99.0,1,84,2
